Instance ID,Commodity ID,Predictions
8R-alpha=021_Flow_50perc_HubCosts_5perc,2,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,3,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,6,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,7,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,10,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,11,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,12,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,13,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,16,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,17,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,19,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,20,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,24,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,26,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,29,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,31,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,32,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,37,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,38,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,39,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,40,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,42,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,46,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,47,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,49,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,51,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,53,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,57,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,60,1
8R-alpha=021_Flow_50perc_HubCosts_5perc,61,0
8R-alpha=021_Flow_50perc_HubCosts_5perc,62,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,1,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,2,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,5,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,7,0
8R-alpha=021_Flow_60perc_HubCosts_5perc,8,0
8R-alpha=021_Flow_60perc_HubCosts_5perc,10,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,14,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,15,0
8R-alpha=021_Flow_60perc_HubCosts_5perc,16,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,22,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,23,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,24,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,26,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,29,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,30,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,34,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,35,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,37,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,38,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,41,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,42,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,44,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,46,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,49,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,53,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,59,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,60,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,61,1
8R-alpha=021_Flow_60perc_HubCosts_5perc,62,1
8R-alpha=021_Flow_50perc_HubCosts_20perc,2,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,3,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,6,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,7,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,10,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,11,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,12,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,13,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,16,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,17,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,19,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,20,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,24,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,26,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,29,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,31,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,32,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,37,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,38,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,39,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,40,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,42,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,46,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,47,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,49,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,51,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,53,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,57,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,60,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,61,0
8R-alpha=021_Flow_50perc_HubCosts_20perc,62,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,1,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,2,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,5,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,7,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,8,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,10,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,14,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,15,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,16,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,22,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,23,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,24,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,26,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,29,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,30,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,34,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,35,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,37,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,38,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,41,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,42,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,44,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,46,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,49,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,53,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,59,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,60,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,61,0
8R-alpha=021_Flow_60perc_HubCosts_20perc,62,0
9R-alpha=021_Flow_50perc_HubCosts_5perc,3,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,5,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,6,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,8,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,11,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,12,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,14,0
9R-alpha=021_Flow_50perc_HubCosts_5perc,15,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,21,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,22,0
9R-alpha=021_Flow_50perc_HubCosts_5perc,24,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,25,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,27,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,29,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,32,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,33,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,36,0
9R-alpha=021_Flow_50perc_HubCosts_5perc,41,0
9R-alpha=021_Flow_50perc_HubCosts_5perc,42,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,44,0
9R-alpha=021_Flow_50perc_HubCosts_5perc,46,0
9R-alpha=021_Flow_50perc_HubCosts_5perc,47,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,48,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,51,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,56,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,57,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,58,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,62,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,63,0
9R-alpha=021_Flow_50perc_HubCosts_5perc,64,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,67,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,69,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,74,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,75,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,76,1
9R-alpha=021_Flow_50perc_HubCosts_5perc,77,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,1,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,3,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,4,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,6,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,8,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,9,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,11,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,14,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,15,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,17,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,19,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,21,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,22,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,25,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,26,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,27,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,28,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,29,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,31,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,35,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,37,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,38,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,39,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,41,0
9R-alpha=021_Flow_60perc_HubCosts_5perc,42,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,47,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,51,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,52,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,53,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,55,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,56,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,59,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,61,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,62,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,63,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,64,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,68,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,69,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,71,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,72,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,74,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,76,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,78,1
9R-alpha=021_Flow_60perc_HubCosts_5perc,79,1
9R-alpha=021_Flow_50perc_HubCosts_20perc,3,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,5,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,6,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,8,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,11,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,12,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,14,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,15,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,21,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,22,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,24,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,25,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,27,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,29,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,32,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,33,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,36,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,41,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,42,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,44,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,46,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,47,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,48,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,51,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,56,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,57,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,58,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,62,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,63,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,64,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,67,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,69,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,74,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,75,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,76,0
9R-alpha=021_Flow_50perc_HubCosts_20perc,77,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,1,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,3,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,4,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,6,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,8,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,9,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,11,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,14,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,15,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,17,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,19,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,21,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,22,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,25,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,26,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,27,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,28,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,29,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,31,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,35,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,37,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,38,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,39,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,41,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,42,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,47,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,51,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,52,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,53,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,55,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,56,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,59,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,61,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,62,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,63,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,64,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,68,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,69,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,71,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,72,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,74,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,76,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,78,0
9R-alpha=021_Flow_60perc_HubCosts_20perc,79,0
